date,team,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16
2026-08-09,Atyrau,0.0,0.0,0.0,0.0005,0.0033,0.0114,0.031,0.0544,0.0831,0.1037,0.1325,0.1412,0.1474,0.1345,0.101,0.056
2026-08-09,Kaisar,0.0,0.0,0.0,0.0005,0.0036,0.0106,0.0284,0.0549,0.0811,0.1075,0.1328,0.1423,0.1481,0.1349,0.0989,0.0564
2026-08-09,Zhetysu,0.0,0.0,0.0,0.0,0.0001,0.0009,0.0055,0.0132,0.023,0.0385,0.0585,0.0964,0.1349,0.1888,0.2396,0.2006
2026-08-09,Irtysh,0.0,0.0,0.0,0.0,0.0003,0.0016,0.0062,0.0183,0.0281,0.0467,0.0688,0.1032,0.1388,0.1787,0.2006,0.2087
2026-08-09,Altay,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0013,0.0032,0.0071,0.0171,0.0307,0.0441,0.081,0.1411,0.2375,0.4367
2026-08-10,Ordabasy,0.429,0.5208,0.0495,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,Kairat Almaty,0.56,0.409,0.0305,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,FC Astana,0.011,0.0694,0.7831,0.1046,0.0249,0.0061,0.0007,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,Okzhetpes,0.0,0.0,0.0356,0.2606,0.2969,0.2403,0.093,0.0447,0.0173,0.0072,0.0036,0.0007,0.0001,0.0,0.0,0.0
2026-08-10,Aktobe,0.0,0.0001,0.0315,0.2405,0.2888,0.2513,0.1065,0.0457,0.0208,0.0105,0.0032,0.0011,0.0,0.0,0.0,0.0
2026-08-10,Yelimay Semey,0.0,0.0007,0.0692,0.3613,0.264,0.1845,0.0726,0.0275,0.0128,0.0052,0.0019,0.0003,0.0,0.0,0.0,0.0
2026-08-10,Ulytau,0.0,0.0,0.0002,0.0162,0.0503,0.1103,0.2183,0.1929,0.1604,0.1074,0.07,0.0393,0.0229,0.0093,0.0022,0.0003
2026-08-10,Kyzyl-Zhar,0.0,0.0,0.0,0.0012,0.0081,0.0303,0.0799,0.1195,0.1398,0.146,0.1393,0.1227,0.1034,0.065,0.034,0.0108
2026-08-10,Zhenys,0.0,0.0,0.0001,0.0049,0.0202,0.0576,0.1273,0.1681,0.1509,0.1425,0.1132,0.0902,0.0603,0.0375,0.0195,0.0077
2026-08-10,Kaspiy,0.0,0.0,0.0,0.0014,0.007,0.0186,0.0525,0.0908,0.1206,0.1427,0.1478,0.1452,0.1162,0.0793,0.056,0.0219
2026-08-10,FK Tobol Kostanay,0.0,0.0,0.0003,0.007,0.033,0.077,0.1655,0.165,0.1575,0.1264,0.0982,0.0731,0.0498,0.0287,0.0153,0.0032
2026-08-10,Atyrau,0.0,0.0,0.0,0.0003,0.0027,0.011,0.0364,0.0593,0.08,0.1023,0.1284,0.1435,0.1404,0.1422,0.0969,0.0566
2026-08-10,Kaisar,0.0,0.0,0.0,0.0008,0.0033,0.0104,0.0359,0.0581,0.08,0.1097,0.1336,0.1413,0.1416,0.1279,0.099,0.0584
2026-08-10,Zhetysu,0.0,0.0,0.0,0.0,0.0,0.0006,0.005,0.0106,0.0227,0.0411,0.0649,0.0875,0.1426,0.1865,0.2412,0.1973
2026-08-10,Irtysh,0.0,0.0,0.0,0.0001,0.0007,0.002,0.0056,0.0142,0.0288,0.043,0.0648,0.1036,0.1402,0.1847,0.2038,0.2085
2026-08-10,Altay,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0035,0.0083,0.016,0.0311,0.0515,0.0825,0.1389,0.2321,0.4353
2026-08-11,Ordabasy,0.426,0.5262,0.0475,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,Kairat Almaty,0.5643,0.4062,0.0289,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,FC Astana,0.0097,0.0664,0.7884,0.1064,0.0227,0.0057,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,Okzhetpes,0.0,0.0002,0.0313,0.2572,0.3031,0.2391,0.099,0.0401,0.0183,0.0083,0.0031,0.0003,0.0,0.0,0.0,0.0
2026-08-11,Aktobe,0.0,0.0002,0.0315,0.239,0.2946,0.2541,0.1016,0.0451,0.0206,0.0081,0.0037,0.0012,0.0003,0.0,0.0,0.0
2026-08-11,Yelimay Semey,0.0,0.0008,0.0712,0.3596,0.2612,0.1848,0.0738,0.0276,0.0123,0.0051,0.0023,0.0011,0.0002,0.0,0.0,0.0
2026-08-11,Ulytau,0.0,0.0,0.0005,0.0174,0.048,0.1031,0.2136,0.2045,0.1555,0.1097,0.0701,0.044,0.0212,0.0092,0.0028,0.0004
2026-08-11,Kyzyl-Zhar,0.0,0.0,0.0,0.0014,0.0072,0.0301,0.0794,0.1161,0.1445,0.1497,0.1414,0.1191,0.1011,0.0655,0.0344,0.0101
2026-08-11,Zhenys,0.0,0.0,0.0003,0.0056,0.0197,0.0585,0.13,0.1621,0.1638,0.1407,0.1089,0.0873,0.0645,0.0328,0.0197,0.0061
2026-08-11,Kaspiy,0.0,0.0,0.0002,0.0019,0.0056,0.0204,0.0556,0.0906,0.1226,0.1365,0.153,0.1451,0.1115,0.0853,0.0477,0.024
2026-08-11,FK Tobol Kostanay,0.0,0.0,0.0002,0.0097,0.032,0.0815,0.1648,0.1679,0.1472,0.1274,0.0959,0.0741,0.0479,0.033,0.0146,0.0038
2026-08-11,Atyrau,0.0,0.0,0.0,0.0003,0.0028,0.0107,0.0348,0.0574,0.0736,0.1072,0.1305,0.1418,0.1523,0.1317,0.0995,0.0574
2026-08-11,Kaisar,0.0,0.0,0.0,0.0006,0.0026,0.0095,0.036,0.0598,0.0851,0.1085,0.1261,0.1354,0.1466,0.1342,0.0976,0.058
2026-08-11,Zhetysu,0.0,0.0,0.0,0.0,0.0001,0.0009,0.0046,0.0105,0.0198,0.0376,0.0621,0.0956,0.1347,0.1961,0.2381,0.1999
2026-08-11,Irtysh,0.0,0.0,0.0,0.0001,0.0003,0.0015,0.0055,0.0147,0.0291,0.0461,0.0729,0.1058,0.1372,0.1737,0.2099,0.2032
2026-08-11,Altay,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.0036,0.0076,0.0151,0.03,0.0492,0.0825,0.1385,0.2357,0.4371
2026-08-12,Ordabasy,0.4364,0.5193,0.0437,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,Kairat Almaty,0.5533,0.4172,0.0291,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,FC Astana,0.0103,0.0624,0.7887,0.1055,0.0259,0.0064,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,Okzhetpes,0.0,0.0005,0.032,0.255,0.302,0.2481,0.0944,0.0385,0.0178,0.0069,0.0028,0.0014,0.0006,0.0,0.0,0.0
2026-08-12,Aktobe,0.0,0.0001,0.0298,0.2274,0.2918,0.2524,0.1108,0.051,0.0201,0.0101,0.0047,0.0013,0.0004,0.0001,0.0,0.0
2026-08-12,Yelimay Semey,0.0,0.0005,0.0751,0.3777,0.2566,0.1742,0.0718,0.0269,0.0106,0.0045,0.0015,0.0005,0.0001,0.0,0.0,0.0
2026-08-12,Ulytau,0.0,0.0,0.0005,0.0155,0.0488,0.1073,0.2149,0.1977,0.1564,0.1087,0.072,0.0438,0.0201,0.0097,0.0035,0.0011
2026-08-12,Kyzyl-Zhar,0.0,0.0,0.0001,0.0018,0.0081,0.03,0.0802,0.1184,0.1363,0.1457,0.1422,0.1283,0.1045,0.0602,0.0353,0.0089
2026-08-12,Zhenys,0.0,0.0,0.0001,0.0048,0.0213,0.0567,0.1288,0.1634,0.1576,0.1435,0.1176,0.0827,0.0601,0.038,0.0198,0.0056
2026-08-12,Kaspiy,0.0,0.0,0.0002,0.0019,0.0074,0.0197,0.0581,0.0912,0.1203,0.1431,0.1476,0.1335,0.1245,0.0819,0.0495,0.0211
2026-08-12,FK Tobol Kostanay,0.0,0.0,0.0006,0.0089,0.0322,0.0792,0.1603,0.1683,0.1472,0.1302,0.0997,0.0736,0.0474,0.0329,0.0149,0.0046
2026-08-12,Atyrau,0.0,0.0,0.0001,0.0001,0.002,0.0125,0.0355,0.0528,0.0847,0.1019,0.1278,0.1475,0.1434,0.1366,0.0969,0.0582
2026-08-12,Kaisar,0.0,0.0,0.0,0.0004,0.0034,0.0109,0.0334,0.0601,0.0826,0.105,0.125,0.1487,0.1427,0.1292,0.0997,0.0589
2026-08-12,Zhetysu,0.0,0.0,0.0,0.0,0.0,0.0002,0.0046,0.0119,0.026,0.0373,0.0597,0.0907,0.1328,0.1918,0.2379,0.2071
2026-08-12,Irtysh,0.0,0.0,0.0,0.0001,0.0004,0.0024,0.0061,0.0168,0.0305,0.0457,0.0686,0.0994,0.133,0.1805,0.2091,0.2074
2026-08-12,Altay,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0026,0.0099,0.0174,0.0308,0.0486,0.0904,0.1391,0.2334,0.4271
2026-08-13,Ordabasy,0.4303,0.523,0.0458,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,Kairat Almaty,0.5576,0.412,0.0294,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,FC Astana,0.012,0.0642,0.7863,0.1065,0.0246,0.0052,0.0011,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,Okzhetpes,0.0001,0.0003,0.0341,0.259,0.2984,0.2408,0.0998,0.041,0.016,0.0069,0.0025,0.0008,0.0002,0.0001,0.0,0.0
2026-08-13,Aktobe,0.0,0.0001,0.0323,0.2312,0.2976,0.2534,0.1061,0.0445,0.0203,0.009,0.0038,0.0012,0.0003,0.0002,0.0,0.0
2026-08-13,Yelimay Semey,0.0,0.0004,0.0706,0.3656,0.2572,0.1876,0.072,0.0297,0.0112,0.0037,0.0014,0.0003,0.0003,0.0,0.0,0.0
2026-08-13,Ulytau,0.0,0.0,0.0004,0.0153,0.0477,0.1025,0.2146,0.1989,0.1579,0.1146,0.0741,0.039,0.0211,0.0102,0.003,0.0007
2026-08-13,Kyzyl-Zhar,0.0,0.0,0.0001,0.0027,0.0093,0.0294,0.0762,0.1154,0.1378,0.1496,0.144,0.124,0.0956,0.0693,0.0349,0.0117
2026-08-13,Zhenys,0.0,0.0,0.0002,0.0057,0.0233,0.0619,0.1308,0.1685,0.1554,0.1328,0.1179,0.0795,0.0589,0.0371,0.0208,0.0072
2026-08-13,Kaspiy,0.0,0.0,0.0,0.0019,0.0054,0.0205,0.0549,0.0892,0.1259,0.1367,0.1464,0.147,0.1178,0.0825,0.05,0.0218
2026-08-13,FK Tobol Kostanay,0.0,0.0,0.0007,0.0088,0.031,0.075,0.1652,0.168,0.1582,0.1299,0.0967,0.07,0.0498,0.0287,0.0142,0.0038
2026-08-13,Atyrau,0.0,0.0,0.0,0.0005,0.0025,0.0106,0.0351,0.056,0.0753,0.1025,0.1258,0.1518,0.1472,0.1369,0.0992,0.0566
2026-08-13,Kaisar,0.0,0.0,0.0001,0.0009,0.0027,0.0107,0.0327,0.0592,0.0811,0.1118,0.1299,0.1388,0.1478,0.1288,0.0981,0.0574
2026-08-13,Zhetysu,0.0,0.0,0.0,0.0,0.0001,0.001,0.004,0.0104,0.0253,0.0372,0.0566,0.0937,0.1372,0.1969,0.2361,0.2015
2026-08-13,Irtysh,0.0,0.0,0.0,0.0,0.0002,0.0014,0.0066,0.0161,0.0285,0.0495,0.0694,0.1043,0.1374,0.1727,0.2044,0.2095
2026-08-13,Altay,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0031,0.007,0.0158,0.0315,0.0496,0.0864,0.1366,0.2393,0.4298
2026-08-14,Ordabasy,0.4288,0.522,0.0485,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,Kairat Almaty,0.5604,0.408,0.0313,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,FC Astana,0.0108,0.0691,0.7809,0.1101,0.0215,0.0066,0.0008,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,Okzhetpes,0.0,0.0002,0.0363,0.2642,0.2979,0.2365,0.0939,0.0407,0.0175,0.0083,0.0035,0.0008,0.0002,0.0,0.0,0.0
2026-08-14,Aktobe,0.0,0.0003,0.0299,0.2335,0.2915,0.2536,0.1093,0.0457,0.0218,0.0094,0.0041,0.0006,0.0003,0.0,0.0,0.0
2026-08-14,Yelimay Semey,0.0,0.0004,0.072,0.3565,0.2691,0.1864,0.0688,0.0299,0.0105,0.0037,0.0016,0.0008,0.0002,0.0001,0.0,0.0
2026-08-14,Ulytau,0.0,0.0,0.0006,0.015,0.046,0.1083,0.2161,0.2029,0.1539,0.1085,0.0682,0.0431,0.0241,0.009,0.0038,0.0005
2026-08-14,Kyzyl-Zhar,0.0,0.0,0.0,0.0011,0.0075,0.0281,0.0852,0.1141,0.1402,0.1488,0.1461,0.1228,0.097,0.0669,0.0331,0.0091
2026-08-14,Zhenys,0.0,0.0,0.0,0.0061,0.023,0.0562,0.1314,0.1619,0.1563,0.1434,0.1078,0.0862,0.0625,0.04,0.0179,0.0073
2026-08-14,Kaspiy,0.0,0.0,0.0,0.0014,0.0047,0.019,0.0524,0.0881,0.1235,0.1457,0.1519,0.1442,0.1148,0.0805,0.0508,0.023
2026-08-14,FK Tobol Kostanay,0.0,0.0,0.0005,0.0102,0.0323,0.0818,0.1667,0.1667,0.1489,0.1261,0.0982,0.0716,0.0478,0.0286,0.0154,0.0052
2026-08-14,Atyrau,0.0,0.0,0.0,0.0004,0.0033,0.0088,0.0322,0.0559,0.0811,0.1042,0.1281,0.1453,0.1504,0.13,0.1021,0.0582
2026-08-14,Kaisar,0.0,0.0,0.0,0.0006,0.0027,0.012,0.033,0.0618,0.0817,0.1095,0.1275,0.1409,0.1436,0.1291,0.0988,0.0588
2026-08-14,Zhetysu,0.0,0.0,0.0,0.0,0.0001,0.0009,0.0041,0.012,0.0273,0.0366,0.0595,0.0905,0.1331,0.1924,0.2442,0.1993
2026-08-14,Irtysh,0.0,0.0,0.0,0.0,0.0003,0.0018,0.0053,0.0156,0.0297,0.042,0.0763,0.1007,0.1414,0.1827,0.2025,0.2017
2026-08-14,Altay,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0045,0.0076,0.0138,0.0272,0.0525,0.0846,0.1407,0.2314,0.4369
2026-08-15,Ordabasy,0.4297,0.5265,0.043,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,Kairat Almaty,0.5599,0.4095,0.0301,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,FC Astana,0.0104,0.0632,0.7893,0.1028,0.027,0.0067,0.0005,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,Okzhetpes,0.0,0.0003,0.0312,0.2655,0.2974,0.2444,0.0898,0.0401,0.0179,0.0077,0.0037,0.0017,0.0003,0.0,0.0,0.0
2026-08-15,Aktobe,0.0,0.0001,0.0318,0.2333,0.2876,0.2585,0.1056,0.0451,0.0242,0.0093,0.0024,0.002,0.0001,0.0,0.0,0.0
2026-08-15,Yelimay Semey,0.0,0.0004,0.0736,0.3604,0.2624,0.1873,0.0702,0.0267,0.0121,0.0048,0.0015,0.0006,0.0,0.0,0.0,0.0
2026-08-15,Ulytau,0.0,0.0,0.0006,0.0176,0.0499,0.1048,0.2167,0.1866,0.1589,0.1123,0.0762,0.0413,0.021,0.0104,0.0034,0.0003
2026-08-15,Kyzyl-Zhar,0.0,0.0,0.0,0.0015,0.0088,0.0287,0.0838,0.1221,0.14,0.1444,0.1356,0.1206,0.1009,0.0712,0.0321,0.0103
2026-08-15,Zhenys,0.0,0.0,0.0,0.0062,0.0235,0.0566,0.1385,0.1566,0.1618,0.1392,0.1149,0.0831,0.0597,0.0353,0.0186,0.006
2026-08-15,Kaspiy,0.0,0.0,0.0,0.0015,0.0058,0.0176,0.0509,0.0953,0.1181,0.1415,0.1468,0.1415,0.1195,0.0882,0.0533,0.02
2026-08-15,FK Tobol Kostanay,0.0,0.0,0.0003,0.009,0.0328,0.0723,0.1686,0.1762,0.1479,0.1251,0.1001,0.0721,0.0512,0.0274,0.0131,0.0039
2026-08-15,Atyrau,0.0,0.0,0.0,0.0003,0.0022,0.011,0.0314,0.0589,0.0765,0.1064,0.1281,0.1442,0.1469,0.1339,0.099,0.0612
2026-08-15,Kaisar,0.0,0.0,0.0001,0.0006,0.0026,0.0094,0.0329,0.0598,0.0824,0.1081,0.1284,0.1455,0.1462,0.1279,0.1005,0.0556
2026-08-15,Zhetysu,0.0,0.0,0.0,0.0,0.0,0.0007,0.0045,0.0125,0.0214,0.0426,0.0608,0.0971,0.1291,0.1919,0.2358,0.2036
2026-08-15,Irtysh,0.0,0.0,0.0,0.0,0.0,0.0019,0.0055,0.0164,0.0297,0.045,0.0726,0.101,0.1429,0.1752,0.2023,0.2075
2026-08-15,Altay,0.0,0.0,0.0,0.0,0.0,0.0001,0.0011,0.0037,0.009,0.0136,0.0289,0.0493,0.0822,0.1386,0.2419,0.4316
